,Acquisition Function,Trial,Step,Best Solubility,Regret,Cumulative Regret
1345,Expected Improvement,6,13,1.5700000524520874,0.009999990463256836,11.78000020980835
1346,Expected Improvement,6,14,1.5700000524520874,0.009999990463256836,11.790000200271606
1347,Expected Improvement,6,15,1.5700000524520874,0.009999990463256836,11.800000190734863
1348,Expected Improvement,6,16,1.5700000524520874,0.009999990463256836,11.81000018119812
1349,Expected Improvement,6,17,1.5700000524520874,0.009999990463256836,11.820000171661377
1350,Expected Improvement,6,18,1.5700000524520874,0.009999990463256836,11.830000162124634
1351,Expected Improvement,6,19,1.5700000524520874,0.009999990463256836,11.84000015258789
1352,Expected Improvement,6,20,1.5700000524520874,0.009999990463256836,11.850000143051147
1353,Expected Improvement,6,21,1.5700000524520874,0.009999990463256836,11.860000133514404
1354,Expected Improvement,6,22,1.5700000524520874,0.009999990463256836,11.870000123977661
1355,Expected Improvement,6,23,1.5700000524520874,0.009999990463256836,11.880000114440918
1356,Expected Improvement,6,24,1.5700000524520874,0.009999990463256836,11.890000104904175
1357,Expected Improvement,6,25,1.5700000524520874,0.009999990463256836,11.900000095367432
1358,Expected Improvement,6,26,1.5700000524520874,0.009999990463256836,11.910000085830688
1359,Expected Improvement,6,27,1.5700000524520874,0.009999990463256836,11.920000076293945
1360,Expected Improvement,6,28,1.5700000524520874,0.009999990463256836,11.930000066757202
1361,Expected Improvement,6,29,1.5700000524520874,0.009999990463256836,11.940000057220459
1362,Expected Improvement,6,30,1.5700000524520874,0.009999990463256836,11.950000047683716
1363,Expected Improvement,6,31,1.5700000524520874,0.009999990463256836,11.960000038146973
1364,Expected Improvement,6,32,1.5700000524520874,0.009999990463256836,11.97000002861023
1365,Expected Improvement,6,33,1.5700000524520874,0.009999990463256836,11.980000019073486
1366,Expected Improvement,6,34,1.5700000524520874,0.009999990463256836,11.990000009536743
1367,Expected Improvement,6,35,1.5700000524520874,0.009999990463256836,12.0
1368,Expected Improvement,6,36,1.5700000524520874,0.009999990463256836,12.009999990463257
1369,Expected Improvement,7,0,-5.460000038146973,7.040000081062317,7.040000081062317
1370,Expected Improvement,7,1,-3.5999999046325684,5.179999947547913,12.22000002861023
1371,Expected Improvement,7,2,-3.5999999046325684,5.179999947547913,17.399999976158142
1372,Expected Improvement,7,3,-3.5999999046325684,5.179999947547913,22.579999923706055
1373,Expected Improvement,7,4,-3.5999999046325684,5.179999947547913,27.759999871253967
1374,Expected Improvement,7,5,-3.5999999046325684,5.179999947547913,32.93999981880188
1375,Expected Improvement,7,6,-3.5999999046325684,5.179999947547913,38.11999976634979
1376,Expected Improvement,7,7,-2.563999891281128,4.143999934196472,42.263999700546265
1377,Expected Improvement,7,8,-2.563999891281128,4.143999934196472,46.40799963474274
1378,Expected Improvement,7,9,-1.909999966621399,3.490000009536743,49.89799964427948
1379,Expected Improvement,7,10,0.47999998927116394,1.1000000536441803,50.99799969792366
1380,Expected Improvement,7,11,0.47999998927116394,1.1000000536441803,52.09799975156784
1381,Expected Improvement,7,12,0.47999998927116394,1.1000000536441803,53.19799980521202
1382,Expected Improvement,7,13,0.47999998927116394,1.1000000536441803,54.2979998588562
1383,Expected Improvement,7,14,1.340000033378601,0.24000000953674316,54.537999868392944
1384,Expected Improvement,7,15,1.340000033378601,0.24000000953674316,54.77799987792969
1385,Expected Improvement,7,16,1.340000033378601,0.24000000953674316,55.01799988746643
1386,Expected Improvement,7,17,1.340000033378601,0.24000000953674316,55.257999897003174
1387,Expected Improvement,7,18,1.340000033378601,0.24000000953674316,55.49799990653992
1388,Expected Improvement,7,19,1.340000033378601,0.24000000953674316,55.73799991607666
1389,Expected Improvement,7,20,1.340000033378601,0.24000000953674316,55.9779999256134
1390,Expected Improvement,7,21,1.340000033378601,0.24000000953674316,56.21799993515015
1391,Expected Improvement,7,22,1.340000033378601,0.24000000953674316,56.45799994468689
1392,Expected Improvement,7,23,1.340000033378601,0.24000000953674316,56.69799995422363
1393,Expected Improvement,7,24,1.340000033378601,0.24000000953674316,56.937999963760376
1394,Expected Improvement,7,25,1.340000033378601,0.24000000953674316,57.17799997329712
1395,Expected Improvement,7,26,1.340000033378601,0.24000000953674316,57.41799998283386
1396,Expected Improvement,7,27,1.340000033378601,0.24000000953674316,57.657999992370605
1397,Expected Improvement,7,28,1.340000033378601,0.24000000953674316,57.89800000190735
1398,Expected Improvement,7,29,1.340000033378601,0.24000000953674316,58.13800001144409
1399,Expected Improvement,7,30,1.340000033378601,0.24000000953674316,58.378000020980835
1400,Expected Improvement,7,31,1.340000033378601,0.24000000953674316,58.61800003051758
1401,Expected Improvement,7,32,1.340000033378601,0.24000000953674316,58.85800004005432
1402,Expected Improvement,7,33,1.340000033378601,0.24000000953674316,59.098000049591064
1403,Expected Improvement,7,34,1.340000033378601,0.24000000953674316,59.33800005912781
1404,Expected Improvement,7,35,1.340000033378601,0.24000000953674316,59.57800006866455
1405,Expected Improvement,7,36,1.340000033378601,0.24000000953674316,59.818000078201294
1406,Expected Improvement,8,0,-0.800000011920929,2.380000054836273,2.380000054836273
1407,Expected Improvement,8,1,-0.800000011920929,2.380000054836273,4.760000109672546
1408,Expected Improvement,8,2,-0.800000011920929,2.380000054836273,7.14000016450882
1409,Expected Improvement,8,3,-0.6000000238418579,2.180000066757202,9.320000231266022
1410,Expected Improvement,8,4,-0.6000000238418579,2.180000066757202,11.500000298023224
1411,Expected Improvement,8,5,-0.6000000238418579,2.180000066757202,13.680000364780426
1412,Expected Improvement,8,6,-0.6000000238418579,2.180000066757202,15.860000431537628
1413,Expected Improvement,8,7,-0.6000000238418579,2.180000066757202,18.04000049829483
1414,Expected Improvement,8,8,0.49000000953674316,1.090000033378601,19.13000053167343
1415,Expected Improvement,8,9,0.49000000953674316,1.090000033378601,20.220000565052032
1416,Expected Improvement,8,10,0.49000000953674316,1.090000033378601,21.310000598430634
1417,Expected Improvement,8,11,0.49000000953674316,1.090000033378601,22.400000631809235
1418,Expected Improvement,8,12,0.49000000953674316,1.090000033378601,23.490000665187836
1419,Expected Improvement,8,13,0.49000000953674316,1.090000033378601,24.580000698566437
1420,Expected Improvement,8,14,0.49000000953674316,1.090000033378601,25.670000731945038
1421,Expected Improvement,8,15,0.49000000953674316,1.090000033378601,26.76000076532364
1422,Expected Improvement,8,16,0.49000000953674316,1.090000033378601,27.85000079870224
1423,Expected Improvement,8,17,0.49000000953674316,1.090000033378601,28.94000083208084
1424,Expected Improvement,8,18,0.49000000953674316,1.090000033378601,30.030000865459442
1425,Expected Improvement,8,19,0.6510000228881836,0.9290000200271606,30.959000885486603
1426,Expected Improvement,8,20,1.090000033378601,0.49000000953674316,31.449000895023346
1427,Expected Improvement,8,21,1.090000033378601,0.49000000953674316,31.93900090456009
1428,Expected Improvement,8,22,1.090000033378601,0.49000000953674316,32.42900091409683
1429,Expected Improvement,8,23,1.090000033378601,0.49000000953674316,32.919000923633575
1430,Expected Improvement,8,24,1.090000033378601,0.49000000953674316,33.40900093317032
1431,Expected Improvement,8,25,1.5700000524520874,0.009999990463256836,33.419000923633575
1432,Expected Improvement,8,26,1.5700000524520874,0.009999990463256836,33.42900091409683
1433,Expected Improvement,8,27,1.5700000524520874,0.009999990463256836,33.43900090456009
1434,Expected Improvement,8,28,1.5700000524520874,0.009999990463256836,33.449000895023346
1435,Expected Improvement,8,29,1.5700000524520874,0.009999990463256836,33.4590008854866
1436,Expected Improvement,8,30,1.5700000524520874,0.009999990463256836,33.46900087594986
1437,Expected Improvement,8,31,1.5700000524520874,0.009999990463256836,33.47900086641312
1438,Expected Improvement,8,32,1.5700000524520874,0.009999990463256836,33.48900085687637
1439,Expected Improvement,8,33,1.5700000524520874,0.009999990463256836,33.49900084733963
1440,Expected Improvement,8,34,1.5700000524520874,0.009999990463256836,33.50900083780289
1441,Expected Improvement,8,35,1.5700000524520874,0.009999990463256836,33.519000828266144
1442,Expected Improvement,8,36,1.5700000524520874,0.009999990463256836,33.5290008187294
1443,Expected Improvement,9,0,-1.850000023841858,3.430000066757202,3.430000066757202
1444,Expected Improvement,9,1,-1.850000023841858,3.430000066757202,6.860000133514404
1445,Expected Improvement,9,2,-1.850000023841858,3.430000066757202,10.290000200271606
1446,Expected Improvement,9,3,-1.850000023841858,3.430000066757202,13.720000267028809
1447,Expected Improvement,9,4,-1.0,2.5800000429153442,16.300000309944153
1448,Expected Improvement,9,5,0.9599999785423279,0.6200000643730164,16.92000037431717
1449,Expected Improvement,9,6,0.9599999785423279,0.6200000643730164,17.540000438690186
1450,Expected Improvement,9,7,0.9599999785423279,0.6200000643730164,18.160000503063202
1451,Expected Improvement,9,8,0.9599999785423279,0.6200000643730164,18.78000056743622
1452,Expected Improvement,9,9,0.9599999785423279,0.6200000643730164,19.400000631809235
1453,Expected Improvement,9,10,0.9599999785423279,0.6200000643730164,20.02000069618225
1454,Expected Improvement,9,11,0.9599999785423279,0.6200000643730164,20.640000760555267
1455,Expected Improvement,9,12,0.9599999785423279,0.6200000643730164,21.260000824928284
1456,Expected Improvement,9,13,0.9599999785423279,0.6200000643730164,21.8800008893013
1457,Expected Improvement,9,14,0.9599999785423279,0.6200000643730164,22.500000953674316
1458,Expected Improvement,9,15,0.9599999785423279,0.6200000643730164,23.120001018047333
1459,Expected Improvement,9,16,0.9599999785423279,0.6200000643730164,23.74000108242035
1460,Expected Improvement,9,17,0.9599999785423279,0.6200000643730164,24.360001146793365
1461,Expected Improvement,9,18,0.9599999785423279,0.6200000643730164,24.980001211166382
1462,Expected Improvement,9,19,0.9599999785423279,0.6200000643730164,25.600001275539398
1463,Expected Improvement,9,20,0.9599999785423279,0.6200000643730164,26.220001339912415
1464,Expected Improvement,9,21,0.9599999785423279,0.6200000643730164,26.84000140428543
1465,Expected Improvement,9,22,0.9599999785423279,0.6200000643730164,27.460001468658447
1466,Expected Improvement,9,23,0.9599999785423279,0.6200000643730164,28.080001533031464
1467,Expected Improvement,9,24,1.5800000429153442,0.0,28.080001533031464
1468,Expected Improvement,9,25,1.5800000429153442,0.0,28.080001533031464
1469,Expected Improvement,9,26,1.5800000429153442,0.0,28.080001533031464
1470,Expected Improvement,9,27,1.5800000429153442,0.0,28.080001533031464
1471,Expected Improvement,9,28,1.5800000429153442,0.0,28.080001533031464
1472,Expected Improvement,9,29,1.5800000429153442,0.0,28.080001533031464
1473,Expected Improvement,9,30,1.5800000429153442,0.0,28.080001533031464
1474,Expected Improvement,9,31,1.5800000429153442,0.0,28.080001533031464
1475,Expected Improvement,9,32,1.5800000429153442,0.0,28.080001533031464
1476,Expected Improvement,9,33,1.5800000429153442,0.0,28.080001533031464
1477,Expected Improvement,9,34,1.5800000429153442,0.0,28.080001533031464
1478,Expected Improvement,9,35,1.5800000429153442,0.0,28.080001533031464
1479,Expected Improvement,9,36,1.5800000429153442,0.0,28.080001533031464
1480,Expected Improvement,10,0,-0.7099999785423279,2.290000021457672,2.290000021457672
1481,Expected Improvement,10,1,-0.7099999785423279,2.290000021457672,4.580000042915344
1482,Expected Improvement,10,2,-0.7099999785423279,2.290000021457672,6.870000064373016
1483,Expected Improvement,10,3,-0.7099999785423279,2.290000021457672,9.160000085830688
1484,Expected Improvement,10,4,-0.7099999785423279,2.290000021457672,11.45000010728836
1485,Expected Improvement,10,5,-0.7099999785423279,2.290000021457672,13.740000128746033
1486,Expected Improvement,10,6,-0.7099999785423279,2.290000021457672,16.030000150203705
1487,Expected Improvement,10,7,-0.7099999785423279,2.290000021457672,18.320000171661377
1488,Expected Improvement,10,8,-0.7099999785423279,2.290000021457672,20.61000019311905
1489,Expected Improvement,10,9,-0.7099999785423279,2.290000021457672,22.90000021457672
1490,Expected Improvement,10,10,-0.7099999785423279,2.290000021457672,25.190000236034393
1491,Expected Improvement,10,11,-0.6600000262260437,2.240000069141388,27.43000030517578
1492,Expected Improvement,10,12,1.1200000047683716,0.46000003814697266,27.890000343322754
1493,Expected Improvement,10,13,1.1200000047683716,0.46000003814697266,28.350000381469727
1494,Expected Improvement,10,14,1.1200000047683716,0.46000003814697266,28.8100004196167
1495,Expected Improvement,10,15,1.1200000047683716,0.46000003814697266,29.270000457763672
1496,Expected Improvement,10,16,1.1200000047683716,0.46000003814697266,29.730000495910645
1497,Expected Improvement,10,17,1.1200000047683716,0.46000003814697266,30.190000534057617
1498,Expected Improvement,10,18,1.1200000047683716,0.46000003814697266,30.65000057220459
1499,Expected Improvement,10,19,1.1200000047683716,0.46000003814697266,31.110000610351562
1500,Expected Improvement,10,20,1.340000033378601,0.24000000953674316,31.350000619888306
1501,Expected Improvement,10,21,1.340000033378601,0.24000000953674316,31.59000062942505
1502,Expected Improvement,10,22,1.340000033378601,0.24000000953674316,31.830000638961792
1503,Expected Improvement,10,23,1.340000033378601,0.24000000953674316,32.070000648498535
1504,Expected Improvement,10,24,1.340000033378601,0.24000000953674316,32.31000065803528
1505,Expected Improvement,10,25,1.340000033378601,0.24000000953674316,32.55000066757202
1506,Expected Improvement,10,26,1.340000033378601,0.24000000953674316,32.790000677108765
1507,Expected Improvement,10,27,1.340000033378601,0.24000000953674316,33.03000068664551
1508,Expected Improvement,10,28,1.340000033378601,0.24000000953674316,33.27000069618225
1509,Expected Improvement,10,29,1.340000033378601,0.24000000953674316,33.510000705718994
1510,Expected Improvement,10,30,1.340000033378601,0.24000000953674316,33.75000071525574
1511,Expected Improvement,10,31,1.5700000524520874,0.009999990463256836,33.760000705718994
1512,Expected Improvement,10,32,1.5700000524520874,0.009999990463256836,33.77000069618225
1513,Expected Improvement,10,33,1.5700000524520874,0.009999990463256836,33.78000068664551
1514,Expected Improvement,10,34,1.5700000524520874,0.009999990463256836,33.790000677108765
1515,Expected Improvement,10,35,1.5700000524520874,0.009999990463256836,33.80000066757202
1516,Expected Improvement,10,36,1.5700000524520874,0.009999990463256836,33.81000065803528
1517,Expected Improvement,11,0,-4.570000171661377,6.150000214576721,6.150000214576721
1518,Expected Improvement,11,1,-4.570000171661377,6.150000214576721,12.300000429153442
1519,Expected Improvement,11,2,-4.099999904632568,5.679999947547913,17.980000376701355
1520,Expected Improvement,11,3,-1.0800000429153442,2.6600000858306885,20.640000462532043
1521,Expected Improvement,11,4,-1.0800000429153442,2.6600000858306885,23.300000548362732
1522,Expected Improvement,11,5,-1.0800000429153442,2.6600000858306885,25.96000063419342
1523,Expected Improvement,11,6,-1.0800000429153442,2.6600000858306885,28.62000072002411
1524,Expected Improvement,11,7,-1.0800000429153442,2.6600000858306885,31.280000805854797
1525,Expected Improvement,11,8,-1.0800000429153442,2.6600000858306885,33.940000891685486
1526,Expected Improvement,11,9,-1.0800000429153442,2.6600000858306885,36.600000977516174
1527,Expected Improvement,11,10,-0.7419999837875366,2.322000026702881,38.922001004219055
1528,Expected Improvement,11,11,-0.7419999837875366,2.322000026702881,41.244001030921936
1529,Expected Improvement,11,12,-0.7419999837875366,2.322000026702881,43.56600105762482
1530,Expected Improvement,11,13,-0.7419999837875366,2.322000026702881,45.8880010843277
1531,Expected Improvement,11,14,-0.7419999837875366,2.322000026702881,48.21000111103058
1532,Expected Improvement,11,15,-0.7419999837875366,2.322000026702881,50.53200113773346
1533,Expected Improvement,11,16,-0.4099999964237213,1.9900000393390656,52.522001177072525
1534,Expected Improvement,11,17,-0.4099999964237213,1.9900000393390656,54.51200121641159
1535,Expected Improvement,11,18,-0.029999999329447746,1.610000042244792,56.12200125865638
1536,Expected Improvement,11,19,-0.029999999329447746,1.610000042244792,57.732001300901175
1537,Expected Improvement,11,20,-0.029999999329447746,1.610000042244792,59.34200134314597
1538,Expected Improvement,11,21,-0.029999999329447746,1.610000042244792,60.95200138539076
1539,Expected Improvement,11,22,-0.029999999329447746,1.610000042244792,62.56200142763555
1540,Expected Improvement,11,23,-0.029999999329447746,1.610000042244792,64.17200146988034
1541,Expected Improvement,11,24,-0.029999999329447746,1.610000042244792,65.78200151212513
1542,Expected Improvement,11,25,-0.029999999329447746,1.610000042244792,67.39200155436993
1543,Expected Improvement,11,26,0.47999998927116394,1.1000000536441803,68.4920016080141
1544,Expected Improvement,11,27,0.47999998927116394,1.1000000536441803,69.59200166165829
1545,Expected Improvement,11,28,0.5799999833106995,1.0000000596046448,70.59200172126293
1546,Expected Improvement,11,29,0.5799999833106995,1.0000000596046448,71.59200178086758
1547,Expected Improvement,11,30,0.5799999833106995,1.0000000596046448,72.59200184047222
1548,Expected Improvement,11,31,0.5799999833106995,1.0000000596046448,73.59200190007687
1549,Expected Improvement,11,32,0.5799999833106995,1.0000000596046448,74.59200195968151
1550,Expected Improvement,11,33,0.5799999833106995,1.0000000596046448,75.59200201928616
1551,Expected Improvement,11,34,0.5799999833106995,1.0000000596046448,76.5920020788908
1552,Expected Improvement,11,35,0.5799999833106995,1.0000000596046448,77.59200213849545
1553,Expected Improvement,11,36,0.7400000095367432,0.8400000333786011,78.43200217187405
1554,Expected Improvement,12,0,-2.6700000762939453,4.2500001192092896,4.2500001192092896
1555,Expected Improvement,12,1,-2.6700000762939453,4.2500001192092896,8.500000238418579
1556,Expected Improvement,12,2,-2.299999952316284,3.8799999952316284,12.380000233650208
1557,Expected Improvement,12,3,-2.299999952316284,3.8799999952316284,16.260000228881836
1558,Expected Improvement,12,4,-2.109999895095825,3.6899999380111694,19.950000166893005
1559,Expected Improvement,12,5,-1.059999942779541,2.6399999856948853,22.59000015258789
1560,Expected Improvement,12,6,-1.059999942779541,2.6399999856948853,25.230000138282776
1561,Expected Improvement,12,7,-1.059999942779541,2.6399999856948853,27.87000012397766
1562,Expected Improvement,12,8,-0.8899999856948853,2.4700000286102295,30.34000015258789
1563,Expected Improvement,12,9,-0.8899999856948853,2.4700000286102295,32.81000018119812
1564,Expected Improvement,12,10,-0.8899999856948853,2.4700000286102295,35.28000020980835
1565,Expected Improvement,12,11,-0.8899999856948853,2.4700000286102295,37.75000023841858
1566,Expected Improvement,12,12,-0.8899999856948853,2.4700000286102295,40.22000026702881
1567,Expected Improvement,12,13,-0.8899999856948853,2.4700000286102295,42.69000029563904
1568,Expected Improvement,12,14,-0.09000000357627869,1.670000046491623,44.36000034213066
1569,Expected Improvement,12,15,-0.09000000357627869,1.670000046491623,46.030000388622284
1570,Expected Improvement,12,16,0.5799999833106995,1.0000000596046448,47.03000044822693
1571,Expected Improvement,12,17,0.5799999833106995,1.0000000596046448,48.03000050783157
1572,Expected Improvement,12,18,0.5799999833106995,1.0000000596046448,49.03000056743622
1573,Expected Improvement,12,19,0.5799999833106995,1.0000000596046448,50.03000062704086
1574,Expected Improvement,12,20,0.5799999833106995,1.0000000596046448,51.03000068664551
1575,Expected Improvement,12,21,0.5799999833106995,1.0000000596046448,52.03000074625015
1576,Expected Improvement,12,22,0.5799999833106995,1.0000000596046448,53.0300008058548
1577,Expected Improvement,12,23,0.5799999833106995,1.0000000596046448,54.03000086545944
1578,Expected Improvement,12,24,0.5799999833106995,1.0000000596046448,55.03000092506409
1579,Expected Improvement,12,25,0.6200000047683716,0.9600000381469727,55.99000096321106
1580,Expected Improvement,12,26,0.6200000047683716,0.9600000381469727,56.95000100135803
1581,Expected Improvement,12,27,0.6200000047683716,0.9600000381469727,57.910001039505005
1582,Expected Improvement,12,28,0.6200000047683716,0.9600000381469727,58.87000107765198
1583,Expected Improvement,12,29,0.6200000047683716,0.9600000381469727,59.83000111579895
1584,Expected Improvement,12,30,0.6200000047683716,0.9600000381469727,60.79000115394592
1585,Expected Improvement,12,31,1.100000023841858,0.48000001907348633,61.27000117301941
1586,Expected Improvement,12,32,1.100000023841858,0.48000001907348633,61.750001192092896
1587,Expected Improvement,12,33,1.100000023841858,0.48000001907348633,62.23000121116638
1588,Expected Improvement,12,34,1.5700000524520874,0.009999990463256836,62.24000120162964
1589,Expected Improvement,12,35,1.5700000524520874,0.009999990463256836,62.250001192092896
1590,Expected Improvement,12,36,1.5700000524520874,0.009999990463256836,62.26000118255615
1591,Expected Improvement,13,0,-5.639999866485596,7.21999990940094,7.21999990940094
1592,Expected Improvement,13,1,-5.159999847412109,6.739999890327454,13.959999799728394
1593,Expected Improvement,13,2,-4.800000190734863,6.3800002336502075,20.3400000333786
1594,Expected Improvement,13,3,-4.800000190734863,6.3800002336502075,26.72000026702881
1595,Expected Improvement,13,4,-4.800000190734863,6.3800002336502075,33.100000500679016
1596,Expected Improvement,13,5,-4.080999851226807,5.660999894142151,38.76100039482117
1597,Expected Improvement,13,6,-4.080999851226807,5.660999894142151,44.42200028896332
1598,Expected Improvement,13,7,-4.080999851226807,5.660999894142151,50.08300018310547
1599,Expected Improvement,13,8,-2.859999895095825,4.439999938011169,54.52300012111664
1600,Expected Improvement,13,9,-2.859999895095825,4.439999938011169,58.96300005912781
1601,Expected Improvement,13,10,-2.859999895095825,4.439999938011169,63.40299999713898
1602,Expected Improvement,13,11,-2.859999895095825,4.439999938011169,67.84299993515015
1603,Expected Improvement,13,12,-2.859999895095825,4.439999938011169,72.28299987316132
1604,Expected Improvement,13,13,-2.6700000762939453,4.2500001192092896,76.5329999923706
1605,Expected Improvement,13,14,-2.6700000762939453,4.2500001192092896,80.7830001115799
1606,Expected Improvement,13,15,-2.6700000762939453,4.2500001192092896,85.03300023078918
1607,Expected Improvement,13,16,-2.6700000762939453,4.2500001192092896,89.28300034999847
1608,Expected Improvement,13,17,-2.6700000762939453,4.2500001192092896,93.53300046920776
1609,Expected Improvement,13,18,-0.699999988079071,2.2800000309944153,95.81300050020218
1610,Expected Improvement,13,19,-0.699999988079071,2.2800000309944153,98.0930005311966
1611,Expected Improvement,13,20,0.3199999928474426,1.2600000500679016,99.3530005812645
1612,Expected Improvement,13,21,0.3199999928474426,1.2600000500679016,100.6130006313324
1613,Expected Improvement,13,22,0.3199999928474426,1.2600000500679016,101.8730006814003
1614,Expected Improvement,13,23,0.3199999928474426,1.2600000500679016,103.1330007314682
1615,Expected Improvement,13,24,0.3199999928474426,1.2600000500679016,104.3930007815361
1616,Expected Improvement,13,25,0.3199999928474426,1.2600000500679016,105.653000831604
1617,Expected Improvement,13,26,0.5699999928474426,1.0100000500679016,106.6630008816719
1618,Expected Improvement,13,27,0.5699999928474426,1.0100000500679016,107.67300093173981
1619,Expected Improvement,13,28,0.5699999928474426,1.0100000500679016,108.68300098180771
1620,Expected Improvement,13,29,0.5699999928474426,1.0100000500679016,109.69300103187561
1621,Expected Improvement,13,30,0.5699999928474426,1.0100000500679016,110.70300108194351
1622,Expected Improvement,13,31,1.5800000429153442,0.0,110.70300108194351
1623,Expected Improvement,13,32,1.5800000429153442,0.0,110.70300108194351
1624,Expected Improvement,13,33,1.5800000429153442,0.0,110.70300108194351
1625,Expected Improvement,13,34,1.5800000429153442,0.0,110.70300108194351
1626,Expected Improvement,13,35,1.5800000429153442,0.0,110.70300108194351
1627,Expected Improvement,13,36,1.5800000429153442,0.0,110.70300108194351
1628,Expected Improvement,14,0,-0.4000000059604645,1.9800000488758087,1.9800000488758087
1629,Expected Improvement,14,1,-0.4000000059604645,1.9800000488758087,3.9600000977516174
1630,Expected Improvement,14,2,-0.4000000059604645,1.9800000488758087,5.940000146627426
1631,Expected Improvement,14,3,-0.4000000059604645,1.9800000488758087,7.920000195503235
1632,Expected Improvement,14,4,-0.4000000059604645,1.9800000488758087,9.900000244379044
1633,Expected Improvement,14,5,-0.4000000059604645,1.9800000488758087,11.880000293254852
1634,Expected Improvement,14,6,-0.4000000059604645,1.9800000488758087,13.860000342130661
1635,Expected Improvement,14,7,-0.4000000059604645,1.9800000488758087,15.84000039100647
1636,Expected Improvement,14,8,-0.4000000059604645,1.9800000488758087,17.82000043988228
1637,Expected Improvement,14,9,-0.4000000059604645,1.9800000488758087,19.800000488758087
1638,Expected Improvement,14,10,-0.4000000059604645,1.9800000488758087,21.780000537633896
1639,Expected Improvement,14,11,-0.4000000059604645,1.9800000488758087,23.760000586509705
1640,Expected Improvement,14,12,-0.4000000059604645,1.9800000488758087,25.740000635385513
1641,Expected Improvement,14,13,-0.4000000059604645,1.9800000488758087,27.720000684261322
1642,Expected Improvement,14,14,-0.4000000059604645,1.9800000488758087,29.70000073313713
1643,Expected Improvement,14,15,-0.4000000059604645,1.9800000488758087,31.68000078201294
1644,Expected Improvement,14,16,0.28999999165534973,1.2900000512599945,32.970000833272934
1645,Expected Improvement,14,17,0.28999999165534973,1.2900000512599945,34.26000088453293
1646,Expected Improvement,14,18,0.28999999165534973,1.2900000512599945,35.55000093579292
1647,Expected Improvement,14,19,0.28999999165534973,1.2900000512599945,36.84000098705292
1648,Expected Improvement,14,20,0.28999999165534973,1.2900000512599945,38.13000103831291
1649,Expected Improvement,14,21,0.44999998807907104,1.1300000548362732,39.260001093149185
1650,Expected Improvement,14,22,0.44999998807907104,1.1300000548362732,40.39000114798546
1651,Expected Improvement,14,23,0.44999998807907104,1.1300000548362732,41.52000120282173
1652,Expected Improvement,14,24,0.44999998807907104,1.1300000548362732,42.650001257658005
1653,Expected Improvement,14,25,0.44999998807907104,1.1300000548362732,43.78000131249428
1654,Expected Improvement,14,26,0.44999998807907104,1.1300000548362732,44.91000136733055
1655,Expected Improvement,14,27,0.44999998807907104,1.1300000548362732,46.040001422166824
1656,Expected Improvement,14,28,0.44999998807907104,1.1300000548362732,47.1700014770031
1657,Expected Improvement,14,29,0.44999998807907104,1.1300000548362732,48.30000153183937
1658,Expected Improvement,14,30,0.44999998807907104,1.1300000548362732,49.430001586675644
1659,Expected Improvement,14,31,0.44999998807907104,1.1300000548362732,50.56000164151192
1660,Expected Improvement,14,32,0.44999998807907104,1.1300000548362732,51.69000169634819
1661,Expected Improvement,14,33,1.0199999809265137,0.5600000619888306,52.25000175833702
1662,Expected Improvement,14,34,1.0199999809265137,0.5600000619888306,52.81000182032585
1663,Expected Improvement,14,35,1.0199999809265137,0.5600000619888306,53.37000188231468
1664,Expected Improvement,14,36,1.0199999809265137,0.5600000619888306,53.93000194430351
