,0,1,2
1124,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,7.43,5.110341
1125,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,2.48,0.8228247
1126,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,1.55,-4.088903
1127,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,0.773,-3.672762
1128,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,99.0,66.0435
1129,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,49.5,55.58323
1130,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,24.8,30.35624
1131,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,12.4,14.85183
1132,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,7.43,2.191047
1133,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,2.48,-4.940101
1134,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,1.55,-11.09395
1135,O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,0.773,-12.20366
1136,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,99.0,57.27301
1137,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,49.5,27.75851
1138,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,24.8,7.922446
1139,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,12.4,-0.3562421
1140,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,7.43,-9.90227
1141,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,2.48,-9.227616
1142,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,1.55,-12.42434
1143,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,0.773,-5.740858
1144,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,99.0,25.86696
1145,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,49.5,17.94767
1146,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,24.8,1.081337
1147,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,12.4,-7.020807
1148,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,7.43,-13.93127
1149,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,2.48,-5.507566
1150,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,1.55,-17.81526
1151,Cc1ccncc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,0.773,-12.71438
1152,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,99.0,88.98171
1153,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,49.5,84.5744
1154,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,24.8,80.98045
1155,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,12.4,70.45712
1156,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,7.43,48.95649
1157,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,2.48,18.52774
1158,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,1.55,7.424338
1159,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,0.773,5.040984
1160,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,99.0,88.41425
1161,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,49.5,89.76356
1162,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,24.8,82.85309
1163,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,12.4,68.09899
1164,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,7.43,48.77364
1165,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,2.48,19.46091
1166,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,1.55,6.339849
1167,CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,0.773,0.9489281
1168,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,99.0,88.43947
1169,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,49.5,83.83669
1170,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,24.8,84.97163
1171,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,12.4,86.33985
1172,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,7.43,81.78121
1173,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,2.48,59.47352
1174,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,1.55,43.88714
1175,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,0.773,25.86065
1176,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,99.0,88.92496
1177,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,49.5,91.11917
1178,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,24.8,89.68159
1179,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,12.4,88.08638
1180,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,7.43,85.04099
1181,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,2.48,60.69672
1182,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,1.55,45.53279
1183,O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,0.773,25.28058
1184,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,99.0,87.95397
1185,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,49.5,86.71816
1186,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,24.8,79.45461
1187,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,12.4,60.40668
1188,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,7.43,38.7169
1189,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,2.48,13.61602
1190,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,1.55,7.386507
1191,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,0.773,3.433165
1192,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,99.0,89.56809
1193,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,49.5,87.70807
1194,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,24.8,76.80643
1195,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,12.4,54.0826
1196,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,7.43,36.08134
1197,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,2.48,11.49117
1198,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,1.55,3.111602
1199,CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,0.773,-2.651324
1200,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,99.0,86.67403
1201,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,49.5,77.84679
1202,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,24.8,57.95397
1203,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,12.4,35.70303
1204,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,7.43,15.86066
1205,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,2.48,1.056116
1206,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,1.55,-3.149432
1207,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,0.773,-0.8165196
1208,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,99.0,86.12547
1209,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,49.5,80.74716
1210,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,24.8,59.4546
1211,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,12.4,33.98172
1212,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,7.43,17.8657
1213,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,2.48,2.184741
1214,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,1.55,-5.545397
1215,CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,0.773,-4.889659
1216,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,99.0,79.91488
1217,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,49.5,63.93127
1218,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,24.8,39.55548
1219,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,12.4,20.94893
1220,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,7.43,5.318411
1221,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,2.48,1.308323
1222,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,1.55,-5.734552
1223,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,0.773,1.19483
1224,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,99.0,76.86317
1225,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,49.5,65.46343
1226,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,24.8,42.36759
1227,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,12.4,25.03468
1228,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,7.43,10.5517
1229,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,2.48,0.1040353
1230,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,1.55,-8.067466
1231,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,0.773,-6.78121
1232,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,99.0,86.45965
1233,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,49.5,74.07629
1234,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,24.8,54.48613
1235,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,12.4,34.78247
1236,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,7.43,13.95019
1237,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,2.48,1.030895
1238,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,1.55,-0.1860025
1239,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,0.773,2.127995
1240,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,99.0,81.89471
1241,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,49.5,72.21627
1242,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,24.8,49.2087
1243,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,12.4,28.5971
1244,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,7.43,13.68537
1245,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,2.48,1.4029
1246,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,1.55,-7.777428
1247,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,0.773,-8.880833
1248,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,99.0,90.40038
1249,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,49.5,87.39912
1250,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,24.8,74.00063
1251,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,12.4,54.34742
1252,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,7.43,32.80895
1253,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,2.48,11.97667
1254,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,1.55,2.8657
1255,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,0.773,0.5453972
1256,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,99.0,88.5908
1257,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,49.5,84.15195
1258,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,24.8,68.67276
1259,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,12.4,48.98802
1260,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,7.43,28.92497
1261,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,2.48,6.970366
1262,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,1.55,-1.043506
1263,O=C(CCl)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,0.773,-7.090164
1264,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,99.0,69.97793
1265,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,49.5,50.77869
1266,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,24.8,29.4546
1267,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,12.4,14.39155
1268,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,7.43,4.435687
1269,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,2.48,-2.096469
1270,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,1.55,-5.129256
1271,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,0.773,-1.075032
1272,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,99.0,66.07504
1273,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,49.5,51.59206
1274,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,24.8,32.46217
1275,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,12.4,17.27932
1276,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,7.43,2.777427
1277,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,2.48,-1.737074
1278,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,1.55,-9.795082
1279,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1cccnc1)c1cccnc1,0.773,-7.531526
1280,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,99.0,75.77869
1281,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,49.5,55.5454
1282,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,24.8,31.20744
1283,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,12.4,18.25031
1284,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,7.43,9.795082
1285,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,2.48,0.8984867
1286,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,1.55,-5.040984
1287,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,0.773,-1.421816
1288,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,99.0,70.99937
1289,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,49.5,52.15322
1290,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,24.8,28.42056
1291,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,12.4,12.78373
1292,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,7.43,5.633669
1293,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,2.48,-3.029634
1294,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,1.55,-10.12926
1295,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,0.773,-10.87957
1296,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,99.0,84.24023
1297,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,49.5,73.44578
1298,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,24.8,53.72951
1299,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,12.4,31.37137
1300,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,7.43,14.75095
1301,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,2.48,7.373897
1302,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,1.55,0.1166456
1303,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,0.773,-1.623581
1304,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,99.0,80.55801
1305,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,49.5,74.52396
1306,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,24.8,53.83039
1307,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,12.4,31.97667
1308,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,7.43,19.02585
1309,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,2.48,0.1607818
1310,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,1.55,-5.747163
1311,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccc(F)cc1)c1cccnc1,0.773,-8.786255
1312,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,99.0,69.3285
1313,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,49.5,47.56936
1314,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,24.8,25.49496
1315,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,12.4,12.58827
1316,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,7.43,4.845523
1317,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,2.48,-3.212484
1318,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,1.55,-2.581967
1319,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,0.773,-1.598361
1320,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,99.0,64.50504
1321,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,49.5,46.85687
1322,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,24.8,26.09395
1323,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,12.4,11.30832
1324,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,7.43,2.266709
1325,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,2.48,-3.24401
1326,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,1.55,-4.278058
1327,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,0.773,-6.907314
1328,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,99.0,53.67276
1329,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,49.5,31.13178
1330,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,24.8,17.0145
1331,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,12.4,7.531526
1332,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,7.43,4.322194
1333,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,2.48,-2.916141
1334,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,1.55,-4.467213
1335,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,0.773,-2.203657
1336,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,99.0,48.86822
1337,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,49.5,33.6034
1338,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,24.8,13.74212
1339,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,12.4,1.661412
1340,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,7.43,-3.199874
1341,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,2.48,-7.455864
1342,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,1.55,-9.189786
1343,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC1CCCO1)c1cccnc1,0.773,-11.00567
1344,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,99.0,83.08638
1345,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,49.5,71.01829
1346,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,24.8,49.71312
1347,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,12.4,31.6488
1348,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,7.43,20.59584
1349,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,2.48,5.015763
1350,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,1.55,0.7471627
1351,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,0.773,-1.447037
1352,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,99.0,82.83418
1353,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,49.5,72.36129
1354,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,24.8,46.15069
1355,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,12.4,30.52018
1356,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,7.43,12.41173
1357,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,2.48,1.787516
1358,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,1.55,-6.566835
1359,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCCSC)c1cccnc1,0.773,-5.766078
1360,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,99.0,79.78878
1361,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,49.5,62.63241
1362,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,24.8,39.28436
1363,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,12.4,24.66267
1364,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,7.43,9.631147
1365,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,2.48,0.9867591
1366,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,1.55,-1.604666
1367,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,0.773,-4.044767
1368,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,99.0,78.62862
1369,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,49.5,62.04603
1370,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,24.8,34.25284
1371,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,12.4,18.57188
1372,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,7.43,5.595839
